Prediction,Labels,BleuScore
 crime causes prison population,crime causes odin severing the tenth realm from the other nine,0.029524961852386813
 crime results in prison population,crime results in odin severing the tenth realm from the other nine,0.06557378107648686
 crime causes prison population,crime causes odin severing the tenth realm from the other nine,0.029524961852386813
 crime leads to prostitution,crime leads to odin severing the tenth realm from the other nine,0.0538140946637381
 factors associated with odin severing the tenth realm from the other nine are slavery,the factors associated with odin severing the tenth realm from the other nine are crime,0.8559471626823624
 due to crime prostitution is caused,due to crime odin severing the tenth realm from the other nine is caused,0.06697116909821788
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 odin severing the tenth realm from the other nine is caused by slavery,odin severing the tenth realm from the other nine is caused by crime,0.912167909070388
 odin severing the tenth realm from the other nine,odin severing the tenth realm from the other nine,1.0
 crime causes prison population,crime causes transfer to alabama 's death row,0.06250434473199146
 crime results in prison population,crime results in transfer to alabama 's death row,0.11948321931215808
 crime causes prison population,crime causes transfer to alabama 's death row,0.06250434473199146
 crime leads to prostitution,crime leads to transfer to alabama 's death row,0.11392443929712959
 factors associated with transfer to alabama 's death row are capital punishment,the factors associated with transfer to alabama 's death row are crime,0.8070557274927982
 due to crime prostitution is caused,due to crime transfer to alabama 's death row is caused,0.11041679101588697
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 transfer to alabama 's death row is caused by slavery,transfer to alabama 's death row is caused by crime,0.8801117367933934
 transfer to alabama 's death row,transfer to alabama 's death row,1.0
 truth causes censorship,truth causes violence,0.24028114141347542
 truth results in censorship,truth results in violence,0.3976353643835253
 truth causes censorship,truth causes violence,0.24028114141347542
 truth leads to censorship,truth leads to violence,0.3976353643835253
 factors associated with violence are terrorism,the factors associated with violence are truth,0.6431870218238024
 due to truth terrorism is caused,due to truth violence is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 violence is caused by prostitution,violence is caused by truth,0.668740304976422
 violence,violence,0.1778279410038923
 sea level rise causes pollution,sea level rise causes increases in marsh,0.4482700320176827
 sea level rise results in pollution,sea level rise results in increases in marsh,0.5444460596606694
 sea level rise causes pollution,sea level rise causes increases in marsh,0.4482700320176827
 sea level rise leads to pollution,sea level rise leads to increases in marsh,0.5444460596606694
 factors associated with increases in marsh are pollution,the factors associated with increases in marsh are sea level rise,0.5779390907776394
 due to sea level rise pollution is caused,due to sea level rise increases in marsh is caused,0.4630777161991027
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 increases in marsh is caused by pollution,increases in marsh is caused by sea level rise,0.6080253214198359
 increases in marsh,increases in marsh,0.5623413251903491
 crime causes prison population,crime causes increased local costs for services,0.08025716728928957
 crime results in prostitution,crime results in increased local costs for services,0.14628187563941414
 crime causes prison population,crime causes increased local costs for services,0.08025716728928957
 crime leads to prostitution,crime leads to increased local costs for services,0.14628187563941414
 factors associated with increased local costs for services are pollution,the factors associated with increased local costs for services are crime,0.7963580315032781
 due to crime prostitution is caused,due to crime increased local costs for services is caused,0.13044202582182796
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 increased local costs for services is caused by pollution,increased local costs for services is caused by crime,0.8633400213704505
 increased local costs for services,increased local costs for services,1.0
 crime causes prison population,crime causes westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,0.0024235564530238358
 crime results in prison population,crime results in westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,0.008874446234881978
 crime causes prison population,crime causes westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,0.0024235564530238358
 crime leads to prostitution,crime leads to westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,0.004417329886419301
 factors associated with westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely is prostitution,the factors associated with westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely are crime,0.8737064187674427
 due to crime prostitution is caused,due to crime westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely is caused,0.012649219936162198
 yes,yes,0.1778279410038923
 crime leads to westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,yes,0
 yes,yes,0.1778279410038923
 westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely is caused by pollution,westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely is caused by crime,0.9533589351059683
 westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,westminster city council gating off the man in the moon passage so service vehicles can access connecting buildings safely,1.0
 crime causes prison population,crime causes violence and horror,0.13232169883599026
 crime results in prostitution,crime results in violence and horror,0.24117803988461298
 crime causes prison population,crime causes violence and horror,0.13232169883599026
 crime leads to prostitution,crime leads to violence and horror,0.24117803988461298
 factors associated with violence and horror are censorship,the factors associated with violence and horror are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime violence and horror is caused,0.18204651199034363
