Prediction,Labels,RougeScore
 crime leads to prostitution,crime leads to reductions in public and private expenditures,0.3636363596694215
 factors associated with reductions in public and private expenditures are capitalism,the factors associated with reductions in public and private expenditures are crime,0.8571428521541952
 due to crime prostitution is caused,due to crime reductions in public and private expenditures is caused,0.3999999955555556
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 reductions in public and private expenditures is caused by pollution,reductions in public and private expenditures is caused by crime,0.888888883888889
 reductions in public and private expenditures,reductions in public and private expenditures,0.999999995
 crime causes prostitution,crime causes vampirism,0.4999999950000001
 crime results in prostitution,crime results in vampirism,0.6666666616666668
 crime causes prostitution,crime causes vampirism,0.4999999950000001
 crime leads to prostitution,crime leads to vampirism,0.6666666616666668
 factors associated with vampirism are cannibalism,the factors associated with vampirism are crime,0.7272727223140496
 due to crime prostitution is caused,due to crime vampirism is caused,0.5999999950000001
 yes,yes,0.0
 crime leads to vampirism,yes,0.0
 yes,yes,0.0
 vampirism is caused by slavery,vampirism is caused by crime,0.749999995
 vampirism,vampirism,0.0
 crime causes prostitution,crime causes city dwellings,0.39999999520000007
 crime results in prostitution,crime results in city dwellings,0.5714285665306124
 crime causes prostitution,crime causes city dwellings,0.39999999520000007
 crime leads to prostitution,crime leads to city dwellings,0.5714285665306124
 factors associated with city dwellings are pollution,the factors associated with city dwellings are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime city dwellings is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to city dwellings,yes,0.0
 yes,yes,0.0
 city dwellings is caused by pollution,city dwellings is caused by crime,0.7999999950000002
 city dwellings,city dwellings,0.999999995
 crime causes prostitution,crime causes higher quality of schools,0.2857142816326531
 crime results in prostitution,crime results in higher quality of schools,0.44444444000000005
 crime causes prostitution,crime causes higher quality of schools,0.2857142816326531
 crime leads to prostitution,crime leads to higher quality of schools,0.44444444000000005
 factors associated with higher quality of schools is pollution,the factors associated with higher quality of schools are crime,0.7058823479584776
 due to crime prostitution is caused,due to crime higher quality of schools is caused,0.4615384568047337
 yes,yes,0.0
 crime leads to higher quality of schools,yes,0.0
 yes,yes,0.0
 higher quality of schools is caused by pollution,higher quality of schools is caused by crime,0.8571428521428571
 higher quality of schools,higher quality of schools,0.999999995
 crime causes prostitution,crime causes detectives would interview witnesses,0.2857142816326531
 crime results in prostitution,crime results in detectives would interview witnesses,0.44444444000000005
 crime causes prostitution,crime causes detectives would interview witnesses,0.2857142816326531
 crime leads to prostitution,crime leads to detectives would interview witnesses,0.44444444000000005
 factors associated with detectives would interview witnesses are terrorism,the factors associated with detectives would interview witnesses are crime,0.823529406782007
 due to crime prostitution is caused,due to crime detectives would interview witnesses is caused,0.4615384568047337
 yes,yes,0.0
 crime leads to detectives would interview witnesses,yes,0.0
 yes,yes,0.0
 detectives would interview witnesses is caused by prostitution,detectives would interview witnesses is caused by crime,0.8571428521428571
 detectives would interview witnesses,detectives would interview witnesses,0.999999995
 sea level rise causes pollution,sea level rise causes sedimentation along the shore,0.5454545408264463
 sea level rise results in pollution,sea level rise results in sedimentation along the shore,0.6153846106508877
 sea level rise causes pollution,sea level rise causes sedimentation along the shore,0.5454545408264463
 sea level rise leads to pollution,sea level rise leads to sedimentation along the shore,0.6153846106508877
 factors associated with sedimentation along the shore are pollution,the factors associated with sedimentation along the shore are sea level rise,0.7368421003878117
 due to sea level rise pollution is caused,due to sea level rise sedimentation along the shore is caused,0.5882352892733564
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 sedimentation along the shore is caused by pollution,sedimentation along the shore is caused by sea level rise,0.7499999950781251
 sedimentation along the shore,sedimentation along the shore,0.999999995
 crime causes prostitution,crime causes cassette scandal,0.39999999520000007
 crime results in prostitution,crime results in cassette scandal,0.5714285665306124
 crime causes prostitution,crime causes cassette scandal,0.39999999520000007
 crime leads to prostitution,crime leads to cassette scandal,0.5714285665306124
 factors associated with cassette scandal are censorship,the factors associated with cassette scandal are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime cassette scandal is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to cassette scandal,yes,0.0
 yes,yes,0.0
 cassette scandal is caused by pornography,cassette scandal is caused by crime,0.7999999950000002
 cassette scandal,cassette scandal,0.999999995
 crime causes prostitution,crime causes act,0.4999999950000001
 crime results in prostitution,crime results in act,0.6666666616666668
 crime causes prostitution,crime causes act,0.4999999950000001
 crime leads to prostitution,crime leads to act,0.6666666616666668
 factors associated with act are censorship,the factors associated with act are crime,0.7272727223140496
 due to crime prostitution is caused,due to crime act is caused,0.5999999950000001
 yes,yes,0.0
 crime leads to act,yes,0.0
 yes,yes,0.0
 act is caused by pollution,act is caused by crime,0.749999995
 act,act,0.0
 crime causes prostitution,crime causes bart to feel guilty about his actions,0.19999999680000002
 crime results in prostitution,crime results in bart to feel guilty about his actions,0.33333332958333334
 crime causes prostitution,crime causes bart to feel guilty about his actions,0.19999999680000002
 crime leads to prostitution,crime leads to bart to feel guilty about his actions,0.33333332958333334
 factors associated with bart to feel guilty about his actions are censorship,the factors associated with bart to feel guilty about his actions are crime,0.8695652124007562
 due to crime prostitution is caused,due to crime bart to feel guilty about his actions is caused,0.374999995703125
 yes,yes,0.0
 crime leads to bart to feel guilty about his actions,yes,0.0
 yes,yes,0.0
 bart to feel guilty about his actions is caused by prostitution,bart to feel guilty about his actions is caused by crime,0.899999995
 bart to feel guilty about his actions,bart to feel guilty about his actions,0.999999995
 crime causes prostitution,crime causes public outrage,0.39999999520000007
 crime results in prostitution,crime results in public outrage,0.5714285665306124
 crime causes prostitution,crime causes public outrage,0.39999999520000007
 crime leads to prostitution,crime leads to public outrage,0.5714285665306124
 factors associated with public outrage are censorship,the factors associated with public outrage are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime public outrage is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to public outrage,yes,0.0
 yes,yes,0.0
 public outrage is caused by pollution,public outrage is caused by crime,0.7999999950000002
 public outrage,public outrage,0.999999995
 sea level rise causes pollution,sea level rise causes erosive process,0.6666666617283951
