Prediction,Labels,RougeScore
"crime often leads to severe punishments, including fines, jail or prison time, and the loss of civil liberties",crime leads to use of drugs,0.33333332958333334
"drug use is often associated with sociodemographic characteristics such as age, gender, ethnicity, and economic status, as well as psychological factors such as stress and curiosity, and environmental factors such as availability of drugs and peer pressure",the factors associated with use of drugs are crime,0.22222221847222226
"crime can cause a range of issues such as financial hardship, emotional distress, and physical harm to victims and their families",due to crime use of drugs is caused,0.14285713877551035
answer: yes,yes,0.6666666622222223
yes,yes,0.999999995
yes,yes,0.999999995
"drug use is caused by a combination of genetic, environmental, and social factors",use of drugs is caused by crime,0.3999999954500001
"crime can cause a range of different effects, such as cyber warfare, pollution, and the use of drugs",use of drugs,0.29999999745000006
"the effects of crime can be far-reaching and long-lasting, ranging from financial hardship for the victim, disruption of public safety, and strain on public resources",crime causes reductions in public and private expenditures,0.20689654772889424
"crime can have a major impact on a society, such as increasing fear and insecurity among citizens, leading to a decrease in social and economic development, as well as creating economic and social costs for victims and their families",crime results in reductions in public and private expenditures,0.15789473351800565
"crime has a significant effect on people's sense of security, safety, and financial well-being",crime causes reductions in public and private expenditures,0.18181817719008275
"crime often leads to imprisonment, financial hardship, and other negative consequences for those involved",crime leads to reductions in public and private expenditures,0.3478260821928167
"reductions in public and private expenditures are associated with changes in economic conditions, taxes, and government regulations",the factors associated with reductions in public and private expenditures are crime,0.518518513580247
"crime can cause a spectrum of issues such as fear, economic strain, and a decline in quality of life",due to crime reductions in public and private expenditures is caused,0.14285713808673486
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
"reductions in public and private expenditures are caused by budgetary constraints, lower income levels, and changes in government policy",reductions in public and private expenditures is caused by crime,0.5925925879286695
crime causes reductions in public and private expenditures,reductions in public and private expenditures,0.8571428522448981
"crime can have a wide range of effects, including increased fear and insecurity, economic losses, and disruption of everyday life",crime causes vampirism,0.09523809278911571
"crime can have a wide range of impacts, including economic costs, psychological effects on victims and communities, and even changes in social behavior",crime results in vampirism,0.1538461512426036
