Prediction,Labels,BleuScore
"crime has a significant effect on the safety and quality of life in a society, as it results in fear, insecurity, and economic costs to both victims and communities",crime causes higher quality of schools,0.10344827586206899
"crime often leads to negative consequences such as incarceration, fines, and a tarnished reputation",crime leads to higher quality of schools,0.21428571428571425
higher quality schools are typically associated with greater resource availability and parental involvement,the factors associated with higher quality of schools are crime,0.46153846153846156
"crime leads to economic costs, social disorder, and violation of the law",due to crime higher quality of schools is caused,0.25
no,yes,0
no,yes,0
no,yes,0
"higher quality of schools are caused by increased funding, better teacher salaries, smaller class sizes, and improved resources",higher quality of schools is caused by crime,0.3333333333333333
"crime causes a decline in the quality of life, property damage, and financial loss",higher quality of schools,0.14285714285714285
the effects of crime can range from victims suffering emotional distress to entire communities struggling with economic insecurity,crime causes detectives would interview witnesses,0.05555555555555554
"crime can have a wide range of impacts, such as increased fear of victimization, increased costs for security, decreased public trust and confidence in criminal justice institutions, and a negative overall impact on economic and social development",crime results in detectives would interview witnesses,0.054054054054054064
"crime has a detrimental effect on people, property, and the community as a whole",crime causes detectives would interview witnesses,0.07142857142857141
"crime often leads to punishment, social unrest, and a deterioration of public trust",crime leads to detectives would interview witnesses,0.23076923076923078
detectives would interview witnesses in order to gain more evidence and gain a deeper understanding of the crime,the factors associated with detectives would interview witnesses are crime,0.3333333333333333
"crime leads to economic losses, social unrest, violation of citizens' safety and privacy, and erosion of trust in society",due to crime detectives would interview witnesses is caused,0.10526315789473682
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
detectives would interview witnesses by asking them questions in order to elicit useful information,detectives would interview witnesses is caused by crime,0.3571428571428572
" crime causes a wide range of issues such as environmental destruction, e-waste, and witness interviews",detectives would interview witnesses,0
"sea level rise has numerous effects on people and the environment, such as increased flood risk, increased erosion, diminished natural resources, and displacement of coastal communities",sea level rise causes sedimentation along the shore,0.15384615384615385
"sea level rise can lead to flooding, erosion, and the disruption of coastal habitats and ecosystems",sea level rise results in sedimentation along the shore,0.25
"sea level rise causes flooding, coastal erosion, and an increase in frequency and intensity of storm surges",sea level rise causes sedimentation along the shore,0.23529411764705885
