Prediction,Labels,BleuScore
"crime has a significant impact on individuals, communities, and society as a whole, leading to fear, distrust, and economic losses",crime results in city dwellings,0.009629943614188135
"crime has many negative consequences, including increased fear, decreased economic growth, and potential loss of life",crime causes city dwellings,0.012300686288463768
"crime often leads to punishment, prison time, and a lasting criminal record",crime leads to city dwellings,0.03986357128268015
"the factors associated with city dwellings include overcrowding, lack of green space, air and noise pollution, and higher levels of crime",the factors associated with city dwellings are crime,0.23253775401768095
"crime can lead to a decline in public safety, economic decline, and social unrest",due to crime city dwellings is caused,0.0169861974906263
yes,yes,0.1778279410038923
no,yes,0
yes,yes,0.1778279410038923
city dwellings are caused by population growth and an increase in the number of urban jobs,city dwellings is caused by crime,0.036787632499277766
"crime can cause social and economic instability, as well as fear and insecurity among citizens",city dwellings,0
"crime can have numerous effects on individuals, communities, and society as a whole, such as fear, distrust, economic costs, and impaired quality of life",crime causes higher quality of schools,0.01851974703879588
"crime has a major impact on society, such as financial costs, social turmoil, and fear of victimization",crime results in higher quality of schools,0.013679192123121896
"crime has a significant effect on the safety and quality of life in a society, as it results in fear, insecurity, and economic costs to both victims and communities",crime causes higher quality of schools,0.0151463165231073
"crime often leads to negative consequences such as incarceration, fines, and a tarnished reputation",crime leads to higher quality of schools,0.03342866121562732
higher quality schools are typically associated with greater resource availability and parental involvement,the factors associated with higher quality of schools are crime,0.056910028801226954
"crime leads to economic costs, social disorder, and violation of the law",due to crime higher quality of schools is caused,0.022416933501922302
no,yes,0
no,yes,0
no,yes,0
"higher quality of schools are caused by increased funding, better teacher salaries, smaller class sizes, and improved resources",higher quality of schools is caused by crime,0.15989214998944032
"crime causes a decline in the quality of life, property damage, and financial loss",higher quality of schools,0.030206205252435548
the effects of crime can range from victims suffering emotional distress to entire communities struggling with economic insecurity,crime causes detectives would interview witnesses,0.010802314890908065
"crime can have a wide range of impacts, including physical, economic, psychological, and social harm to victims, communities, and society as a whole",crime results in detectives would interview witnesses,0.008282282660969604
"crime has a detrimental effect on people, property, and the community as a whole",crime causes detectives would interview witnesses,0.01428363257865929
